Year,Avg. Pace,Player,Team,Team Conference Rank,GP,Team GP,W,PTS,REB,AST,STL,BLK,TOV,TS%,3PM,DEFWS,USG%,PIE,Prior ASG Appearances,AS Last Year
2020,99.5,Aaron Gordon,ORL,13,19,33,13,13.8,7.2,4.2,0.7,0.8,2.8,0.528,1.6,0.7,23.3,10.8,0,0
2020,99.5,Aaron Holiday,IND,4,30,30,15,7.4,1.3,1.8,0.5,0.1,0.8,0.465,1.1,0.4,19.1,4.3,0,0
2020,99.5,Aaron Nesmith,BOS,9,17,32,15,4.4,2.6,0.4,0.2,0.3,0.6,0.557,1,0.2,12.2,3.4,0,0
2020,99.5,Abdel Nader,PHO,4,15,31,20,6,2.1,0.9,0.3,0.1,0.6,0.609,0.7,0.2,19.5,8.9,0,0
2020,99.5,Adam Mokoka,CHI,7,7,31,15,1.6,0.6,0.6,0.3,0.1,0.3,0.393,0.1,0,16.3,4,0,0
2020,99.5,Al Horford,OKC,12,22,32,13,14.6,6.9,3.7,0.9,0.8,1.1,0.541,2.1,0.9,22.5,12.9,5,0
2020,99.5,Al-Farouq Aminu,ORL,13,6,33,13,3.2,3.5,1.8,1.2,0.5,1.3,0.47,0.3,0.2,13,7.7,0,0
2020,99.5,Alec Burks,NYK,6,21,33,16,11.6,4.7,2,0.7,0.2,1.1,0.57,2.1,0.7,19.7,10.2,0,0
2020,99.5,Aleksej Pokusevski,OKC,12,17,32,13,3.3,3.5,1.2,0.5,1.1,1.3,0.301,0.6,0.5,16.9,3.9,0,0
2020,99.5,Alex Caruso,LAL,3,26,33,22,5.3,2.5,2.3,1,0.2,1.2,0.531,0.9,0.9,13.8,8,0,0
2020,99.5,Alex Len,TOR,5,7,33,16,2.3,1.6,0.4,0.1,0.9,1.1,0.633,0.4,0.1,11.7,9.4,0,0
2020,99.5,Alfonzo McKinnie,LAL,3,16,33,22,1.9,1.1,0.1,0.1,0,0.1,0.689,0.3,0.1,17.7,11.7,0,0
2020,99.5,Amir Coffey,LAC,2,20,34,23,2.8,0.8,0.4,0.2,0,0.4,0.637,0.6,0.1,14.9,7.3,0,0
2020,99.5,Andre Drummond,CLE,14,25,33,12,17.5,13.5,2.6,1.6,1.2,3.2,0.5,0,1.3,30.9,15.3,2,0
2020,99.5,Andre Iguodala,MIA,10,30,32,15,4.6,3.6,2.3,1,0.5,1.1,0.527,1.1,1,11.3,8.1,1,0
2020,99.5,Andre Roberson,BRK,2,2,34,22,0,2.5,1,0.5,0.5,0.5,0,0,0,7.9,4.8,0,0
2020,99.5,Andrew Wiggins,GSW,7,33,33,18,17.5,4.6,2.2,0.8,1.2,1.9,0.553,1.8,1.3,23.2,8.9,0,0
2020,99.5,Anfernee Simons,POR,5,28,31,18,8.7,2.5,1.2,0.2,0.2,0.8,0.561,2.1,0.1,20.5,7.4,0,0
2020,99.5,Anthony Edwards,MIN,15,33,33,7,14.3,3.9,2.6,0.8,0.4,1.7,0.468,1.9,0.5,25,7.4,0,0
2020,99.5,Anthony Gill,WAS,12,10,30,12,1,1.9,0.3,0.3,0.2,0.3,0.425,0.1,0.1,9.4,9.5,0,0
2020,99.5,Anžejs Pasečņiks,WAS,12,1,30,12,0,1,1,0,0,5,0,0,0,41.5,-26,0,0
2020,99.5,Aron Baynes,TOR,5,30,33,16,5.8,5.3,1,0.3,0.3,0.9,0.473,0.5,0.6,15.6,6.2,0,0
2020,99.5,Ashton Hagans,MIN,15,2,33,7,0,0,0,0,0,0.5,0,0,0,10.5,-25,0,0
2020,99.5,Austin Rivers,NYK,6,21,33,16,7.3,2.2,2,0.6,0,1,0.545,1.3,0.5,16.2,7.1,0,0
2020,99.5,Avery Bradley,MIA,10,10,32,15,8.5,1.8,1.4,0.7,0.1,0.9,0.607,1.6,0.2,16.7,6.2,0,0
2020,99.5,Ben McLemore,HOU,14,21,30,11,6,2.1,1,0.6,0,1,0.496,1.3,0.4,20.2,5.1,0,0
2020,99.5,Bismack Biyombo,CHO,8,29,31,15,5.7,5.7,1.4,0.3,1.2,1,0.56,0,0.7,11.5,6.6,0,0
2020,99.5,Blake Griffin,DET,15,20,32,9,12.3,5.2,3.9,0.7,0.1,1.6,0.491,2,0.5,19.4,8.4,6,0
2020,99.5,Boban Marjanović,DAL,10,17,31,15,4.8,4.1,0.1,0,0.1,0.3,0.525,0,0.1,26.5,14.5,0,0
2020,99.5,Bobby Portis,MIL,3,33,33,20,11.3,7.3,1.1,0.8,0.5,0.8,0.614,1.1,1.1,19,12.9,0,0
2020,99.5,Bogdan Bogdanović,ATL,11,9,32,14,9.9,3.8,2.1,0.4,0.1,1.2,0.543,2.3,0.1,18.6,8.5,0,0
2020,99.5,Bojan Bogdanović,UTA,1,32,32,26,15.3,3.8,2.1,0.5,0.1,1.6,0.58,2.6,1.1,20.8,8.9,0,0
2020,99.5,Bol Bol,DEN,8,13,32,17,1.7,0.7,0.2,0.2,0.3,0.5,0.583,0.2,0.1,14.1,4.5,0,0
2020,99.5,Brad Wanamaker,GSW,7,33,33,18,4.8,1.8,2.6,0.8,0.2,0.9,0.483,0.4,0.7,15.2,7.3,0,0
2020,99.5,Bradley Beal,WAS,12,28,30,12,32.8,5.2,4.8,1.4,0.4,3.2,0.594,2.4,0.6,35.7,15.9,3,0
2020,99.5,Brandon Clarke,MEM,9,23,28,14,12.7,5.7,1.7,1.1,0.7,0.6,0.552,0.6,0.8,18.9,10.9,0,0
2020,99.5,Brandon Goodwin,ATL,11,24,32,14,4.3,1.1,1.8,0.4,0,0.5,0.438,0.6,0.2,19.1,6.3,0,0
2020,99.5,Brian Bowen,IND,4,1,30,15,3,1,0,0,0,0,0.615,0,0,21.2,24,0,0
2020,99.5,Brodric Thomas,HOU,14,4,30,11,2.5,1,1,0.3,0.3,1,0.496,0.3,0,25,6.1,0,0
2020,99.5,Brook Lopez,MIL,3,33,33,20,10.7,5.1,0.6,0.5,1.4,0.8,0.59,1.5,1,15.4,7.4,1,0
2020,99.5,Bruce Brown,BRK,2,30,34,22,7.7,4.5,1.2,0.8,0.3,0.8,0.621,0.2,0.5,15,9.4,0,0
2020,99.5,Bruno Caboclo,HOU,14,6,30,11,2.8,2.3,0.2,0,0.3,0.7,0.475,0,0.1,25.9,11.3,0,0
2020,99.5,Bruno Fernando,ATL,11,17,32,14,1.7,3.3,0.5,0.1,0.1,0.8,0.49,0,0.2,12.5,7.4,0,0
2020,99.5,Bryn Forbes,MIL,3,33,33,20,9.7,1.4,0.6,0.2,0,0.6,0.627,2.1,0.3,18.2,7,0,0
2020,99.5,Buddy Hield,SAC,13,32,32,12,15.5,4.6,3,0.9,0.3,1.9,0.529,3.7,0,20.4,7,0,0
2020,99.5,Caleb Martin,CHO,8,23,31,15,5.6,2.8,1.3,0.9,0.3,0.7,0.496,0.7,0.4,17.1,7.9,0,0
2020,99.5,Cam Reddish,ATL,11,26,32,14,11.2,4,1.3,1.3,0.3,1.3,0.488,1.3,0.6,19,5.3,0,0
2020,99.5,Cameron Johnson,PHO,4,31,31,20,10.7,3.6,1.4,0.7,0.3,0.8,0.587,2.2,0.9,17.9,8.9,0,0
2020,99.5,Cameron Payne,PHO,4,20,31,20,7,1.8,3.7,0.6,0.2,1.2,0.6,1.1,0.4,18.1,9.5,0,0
2020,99.5,Caris LeVert,BRK,2,12,34,22,18.5,4.3,6,1.1,0.5,2.2,0.516,1.8,0.3,31.3,13.6,0,0
2020,99.5,Carmelo Anthony,POR,5,30,31,18,13.4,3.5,1.3,0.8,0.7,1,0.516,1.7,0.4,23.5,8.5,10,0
2020,99.5,Carsen Edwards,BOS,9,14,32,15,5.4,1,0.4,0.3,0.1,0.1,0.568,0.8,0.1,20.1,7.2,0,0
2020,99.5,Cassius Stanley,IND,4,8,30,15,1.1,0.4,0,0,0.3,0.1,0.489,0.1,0,19.2,-3,0,0
2020,99.5,Cassius Winston,WAS,12,6,30,12,2.2,0.7,1,0,0.2,0.2,0.597,0.5,0,11.2,7.2,0,0
2020,99.5,Cedi Osman,CLE,14,33,33,12,11.2,3.6,2.7,0.9,0.1,1.1,0.496,2,0.5,20.2,7.7,0,0
2020,99.5,Chandler Hutchison,CHI,7,7,31,15,1.9,2.9,0.6,0.1,0,0.7,0.344,0.1,0.1,15.9,4.2,0,0
2020,99.5,Chasson Randle,ORL,13,5,33,13,4.8,2.4,1.8,0,0.2,1.2,0.569,0.6,0.1,12.1,5.5,0,0
2020,99.5,Chimezie Metu,SAC,13,11,32,12,3.4,2.1,0.5,0.3,0.5,0.5,0.545,0.1,0.1,23.9,9.4,0,0
2020,99.5,Chris Boucher,TOR,5,33,33,16,13.2,6.5,1,0.6,1.9,0.7,0.659,1.7,1.2,19.9,13.5,0,0
2020,99.5,Chris Chiozza,BRK,2,13,34,22,3.4,0.9,2.5,0.3,0.2,0.6,0.46,0.5,0.1,20.5,9.1,0,0
2020,99.5,Chris Silva,MIA,10,6,32,15,3.8,3,1,0.2,0.3,1.3,0.805,0.2,0.1,18.7,9.3,0,0
2020,99.5,Christian Wood,HOU,14,17,30,11,22,10.2,1.3,0.9,1.5,1.8,0.634,1.9,1,26.3,17,0,0
2020,99.5,Chuma Okeke,ORL,13,17,33,13,4.4,3.5,2.1,0.9,0.4,0.6,0.466,0.8,0.4,10.5,6.9,0,0
2020,99.5,CJ Elleby,POR,5,13,31,18,3,1.1,0.2,0.3,0.2,0.2,0.558,0.4,0.1,15.5,4.6,0,0
2020,99.5,CJ McCollum,POR,5,13,31,18,26.7,3.9,5,1.3,0.3,1,0.62,4.8,0.2,28.5,15,0,0
2020,99.5,Clint Capela,ATL,11,29,32,14,14.6,13.8,1,0.8,2.2,1.4,0.596,0,1.4,19.8,16.3,0,0
2020,99.5,Coby White,CHI,7,31,31,15,15.7,5,5.2,0.4,0.2,2.4,0.533,2.4,0.7,22,9.2,0,0
2020,99.5,Cody Martin,CHO,8,19,31,15,2.7,1.8,0.8,0.4,0,0.5,0.601,0.2,0.2,13.4,9.3,0,0
2020,99.5,Cody Zeller,CHO,8,18,31,15,9.7,7.6,2.4,0.6,0.6,1.1,0.556,0.2,0.5,17.9,10.5,0,0
2020,99.5,Cole Anthony,ORL,13,25,33,13,11,4.4,3.8,0.7,0.4,2,0.469,1.1,0.6,22,8.1,0,0
2020,99.5,Collin Sexton,CLE,14,28,33,12,23.1,2.5,4.2,1,0.1,2.7,0.579,1.6,0.3,27.4,11.1,0,0
2020,99.5,Cory Joseph,SAC,13,32,32,12,6.5,2.2,2.3,0.8,0.2,1,0.544,0.6,0,14.5,5,0,0
2020,99.5,Cristiano Felício,CHI,7,6,31,15,1.8,2,0.8,0.3,0,0.5,0.731,0,0,11.8,19.2,0,0
2020,99.5,D.J. Augustin,MIL,3,31,33,20,6.2,1.3,3.1,0.5,0,0.8,0.514,1.3,0.4,15.1,10.4,0,0
2020,99.5,D.J. Wilson,MIL,3,10,33,20,3.7,2.2,0.3,0.1,0.3,0.4,0.488,0.8,0.1,18.7,7.2,0,0
2020,99.5,D'Angelo Russell,MIN,15,20,33,7,19.3,2.6,5.1,1.1,0.5,2.7,0.544,3,0.3,29.5,6.7,1,0
2020,99.5,Dakota Mathias,PHI,1,8,33,22,6,0.9,1.6,0.1,0.4,0.1,0.474,1,0.1,17.8,6.2,0,0
2020,99.5,Damian Jones,PHO,4,14,31,20,1.6,1.3,0.3,0.1,0.4,0.4,0.528,0,0.1,12.8,5,0,0
2020,99.5,Damion Lee,GSW,7,33,33,18,6.4,3.4,1.4,0.6,0.1,0.5,0.629,1.4,0.8,12.3,9.1,0,0
2020,99.5,Damyean Dotson,CLE,14,27,33,12,7.1,1.8,2.2,0.4,0.1,0.8,0.494,1,0.2,17.7,7.7,0,0
2020,99.5,Daniel Gafford,CHI,7,25,31,15,4.9,3.1,0.6,0.4,1.2,0.8,0.681,0,0.5,13.8,9.1,0,0
2020,99.5,Daniel Oturu,LAC,2,10,34,23,2,1.4,0.4,0,0.3,0.2,0.63,0,0.1,18.8,17.9,0,0
2020,99.5,Daniel Theis,BOS,9,30,32,15,8.8,5,1.4,0.6,1.2,1.1,0.632,0.8,0.8,14.1,8.9,0,0
2020,99.5,Danilo Gallinari,ATL,11,20,32,14,11.8,3,1.4,0.4,0.1,1.3,0.61,2,0.2,22.4,8.9,0,0
2020,99.5,Danny Green,PHI,1,33,33,22,8.8,3.6,1.8,1.2,0.7,1.3,0.558,2.3,1.2,13.7,5.8,0,0
2020,99.5,Dante Exum,CLE,14,6,33,12,3.8,2.8,2.2,0.7,0.3,1.2,0.428,0.3,0.1,12.6,5.8,0,0
2020,99.5,Danuel House,HOU,14,19,30,11,9.5,3.8,2.2,0.7,0.6,0.8,0.511,1.6,0.6,15.3,6.2,0,0
2020,99.5,DaQuan Jeffries,SAC,13,8,32,12,6.8,2.1,0.5,0.6,0.5,0.4,0.599,1,0,13.7,4.4,0,0
2020,99.5,Dario Šarić,PHO,4,14,31,20,10.6,4.1,1.1,0.9,0.1,1.2,0.599,1.2,0.4,25.5,12.4,0,0
2020,99.5,Darius Bazley,OKC,12,32,32,13,11.4,7.3,1.7,0.5,0.6,1.8,0.48,1.5,1.2,19.3,8.6,0,0
2020,99.5,Darius Garland,CLE,14,25,33,12,15.8,2.3,5.7,1.1,0.1,2.8,0.522,1.7,0.3,23.3,8.8,0,0
2020,99.5,Darius Miller,OKC,12,12,32,13,2.8,1.3,0.8,0.4,0.3,0.4,0.671,0.8,0.2,11.9,10,0,0
2020,99.5,David Nwaba,HOU,14,26,30,11,9.4,3.8,1.1,1.1,0.8,0.6,0.562,0.7,0.9,16.5,8.6,0,0
2020,99.5,Dāvis Bertāns,WAS,12,26,30,12,11,3,1,0.7,0.3,0.6,0.575,2.8,0.3,16.1,6.7,0,0
2020,99.5,De'Aaron Fox,SAC,13,31,32,12,22.7,3.2,7.3,1.2,0.5,3.3,0.558,1.9,0,29.9,11.4,0,0
2020,99.5,De'Andre Hunter,ATL,11,18,32,14,17.2,5.4,2.2,0.9,0.5,1.4,0.64,1.7,0.4,19.7,11.6,0,0
2020,99.5,De'Anthony Melton,MEM,9,16,28,14,9.1,3.1,2.8,0.9,0.8,1.3,0.544,1.4,0.4,20.4,10.8,0,0
2020,99.5,Dean Wade,CLE,14,25,33,12,2.6,1.5,0.6,0.2,0.2,0.4,0.55,0.6,0.1,12.8,8,0,0
2020,99.5,Deandre Ayton,PHO,4,31,31,20,14,11.8,1.7,0.3,1.1,1.9,0.622,0.1,1.5,18.7,12.9,0,0
2020,99.5,DeAndre Jordan,BRK,2,32,34,22,7.5,7.3,1.8,0.3,1.5,1.7,0.748,0,0.9,12.8,10.8,1,0
2020,99.5,DeAndre' Bembry,TOR,5,24,33,16,4.3,1.9,1.8,0.6,0.3,0.8,0.647,0.3,0.4,11.5,7.9,0,0
2020,99.5,Deividas Sirvydis,DET,15,4,32,9,0,0,0.3,0,0,0,0,0,0,17.3,-5.9,0,0
2020,99.5,Dejounte Murray,SAS,6,28,28,16,15.6,7.3,5.1,1.6,0.1,1.6,0.517,1,1.3,23.5,13,0,0
2020,99.5,Delon Wright,DET,15,29,32,9,10.7,4.6,4.9,1.4,0.5,1.2,0.575,1,0.9,15.6,12.1,0,0
2020,99.5,DeMar DeRozan,SAS,6,25,28,16,19.8,5,6.9,0.8,0.3,1.6,0.603,0.6,0.8,23.2,14.5,4,0
2020,99.5,DeMarcus Cousins,HOU,14,25,30,11,9.6,7.6,2.4,0.8,0.7,1.6,0.511,1.6,1,23.2,12.7,4,0
2020,99.5,Deni Avdija,WAS,12,26,30,12,6.2,4.7,1.5,0.7,0.2,0.8,0.542,1.1,0.5,12.4,6.2,0,0
2020,99.5,Dennis Schröder,LAL,3,29,33,22,14.2,3.6,4.3,0.9,0.2,2.2,0.541,1,1.3,21.5,8.4,0,0
2020,99.5,Dennis Smith Jr.,DET,15,8,32,9,6.8,2,2.9,1.1,0.8,1.4,0.459,0.9,0.2,21.6,8.7,0,0
2020,99.5,Denzel Valentine,CHI,7,27,31,15,7.9,4,1.7,0.8,0,0.6,0.489,1.7,0.6,18.8,9.2,0,0
2020,99.5,Derrick Favors,UTA,1,30,32,26,6.4,5.6,0.9,0.5,1,0.6,0.678,0,1,13.8,11.5,0,0
2020,99.5,Derrick Jones Jr.,POR,5,27,31,18,8.1,4.9,0.8,0.8,1.1,0.7,0.581,0.8,0.4,12.1,6.3,0,0
2020,99.5,Derrick Rose,DET,15,15,32,9,14.2,1.9,4.2,1.2,0.3,1.9,0.517,0.9,0.3,29.7,12.9,3,0
2020,99.5,Derrick White,SAS,6,8,28,16,11.8,1.8,3.9,1,1,0.9,0.508,1.9,0.3,22.6,8.2,0,0
2020,99.5,Desmond Bane,MEM,9,24,28,14,9.8,2.7,1.4,0.6,0.1,1.1,0.606,1.8,0.4,17.1,7.7,0,0
2020,99.5,Devin Vassell,SAS,6,26,28,16,5.5,3.2,1.1,1.1,0.3,0.5,0.529,1,0.7,14,8.6,0,0
2020,99.5,Devon Dotson,CHI,7,1,31,15,4,1,0,0,0,0,0.5,0,0,17.1,9.3,0,0
2020,99.5,Devontae Cacok,LAL,3,3,33,22,2,0.3,0,0.3,0,0,1,0,0,13,17.6,0,0
2020,99.5,Devonte' Graham,CHO,8,25,31,15,13.7,3,5.7,1,0,1.4,0.503,2.8,0.4,19.5,8.5,0,0
2020,99.5,Dillon Brooks,MEM,9,25,28,14,16,3.2,2.5,1.3,0.4,2.2,0.49,2,0.7,27,6,0,0
2020,99.5,Donte DiVincenzo,MIL,3,33,33,20,10.5,4.6,3,1.1,0.2,1.2,0.544,2,1,17.1,8.4,0,0
2020,99.5,Dorian Finney-Smith,DAL,10,22,31,15,8.3,4.9,1.2,1,0.4,0.6,0.547,1.8,0.5,11.6,5.8,0,0
2020,99.5,Doug McDermott,IND,4,29,30,15,13.1,4,1.4,0.3,0.1,1.1,0.606,1.6,0.5,19.6,9,0,0
2020,99.5,Draymond Green,GSW,7,28,33,18,5.5,5.9,8.4,1.4,0.7,2.6,0.449,0.4,1.4,12.5,9.1,3,0
2020,99.5,Drew Eubanks,SAS,6,12,28,16,3.8,3.3,0.4,0.1,1.3,0.5,0.479,0,0.3,15.7,6.6,0,0
2020,99.5,Duncan Robinson,MIA,10,32,32,15,13.2,4,1.5,0.5,0.2,1.4,0.62,3.3,0.9,16,7.1,0,0
2020,99.5,Dwayne Bacon,ORL,13,33,33,13,10.2,2.9,0.9,0.7,0.1,0.8,0.505,1,0.6,19.3,6.3,0,0
2020,99.5,Dwight Howard,PHI,1,33,33,22,6,7.6,0.7,0.4,0.9,1.7,0.591,0.1,1,17.8,10.5,8,0
2020,99.5,Dwight Powell,DAL,10,20,31,15,4.8,3.4,1,0.7,0.4,0.8,0.563,0.1,0.3,13.6,7,0,0
2020,99.5,Dylan Windler,CLE,14,19,33,12,6.6,3.7,1.3,0.5,0.5,0.8,0.643,1.2,0.3,13.9,9.5,0,0
2020,99.5,E'Twaun Moore,PHO,4,18,31,20,5.1,1.8,1.6,0.7,0.2,0.8,0.503,0.3,0.3,16.7,5.5,0,0
2020,99.5,Ed Davis,MIN,15,19,33,7,2.3,5.1,1,0.5,0.5,0.3,0.462,0,0.3,8.4,7.3,0,0
2020,99.5,Edmond Sumner,IND,4,17,30,15,3.8,1.2,0.5,0.5,0.1,0.6,0.58,0.3,0.2,18.5,7.3,0,0
2020,99.5,Elfrid Payton,NYK,6,32,33,16,12.4,3.7,3.7,0.6,0.2,1.8,0.487,0.4,0.9,23,8.1,0,0
2020,99.5,Elijah Hughes,UTA,1,6,32,26,2.7,0.7,0.5,0.2,0.2,0.7,0.477,0.5,0,33.1,9.5,0,0
2020,99.5,Enes Kanter,POR,5,31,31,18,11.7,11.4,1.1,0.5,0.7,1.1,0.616,0,0.7,17.5,13.5,0,0
2020,99.5,Eric Bledsoe,NOP,11,31,32,14,12.5,3.4,3.5,0.7,0.3,1.7,0.553,2.1,0.2,19.1,8,0,0
2020,99.5,Eric Gordon,HOU,14,24,30,11,18.4,2.2,2.8,0.6,0.5,1.9,0.593,2.6,0.6,25.2,9.9,0,0
2020,99.5,Eric Paschall,GSW,7,30,33,18,10.1,3.3,1.3,0.2,0.1,0.9,0.573,0.4,0.5,23.2,10.7,0,0
2020,99.5,Evan Fournier,ORL,13,19,33,13,18.3,2.8,3.8,1.1,0.3,2.3,0.595,2.4,0.5,26,10.4,0,0
2020,99.5,Facundo Campazzo,DEN,8,29,32,17,5.4,1,2.1,0.9,0.2,0.8,0.568,1.1,0.4,15,6.6,0,0
2020,99.5,Frank Jackson,DET,15,9,32,9,1.8,0.9,1.1,0.1,0,0.4,0.364,0.4,0,20.8,5,0,0
2020,99.5,Frank Kaminsky,PHO,4,24,31,20,6.9,4,1.8,0.3,0.4,0.5,0.547,1,0.5,19.4,11,0,0
2020,99.5,Frank Mason III,ORL,13,4,33,13,6.3,3,3,0,0,1.3,0.462,0.5,0,17.3,5.9,0,0
2020,99.5,Frank Ntilikina,NYK,6,5,33,16,5,0.8,1,1.2,0,0.6,0.586,1.2,0.1,16.2,5.7,0,0
2020,99.5,Fred VanVleet,TOR,5,33,33,16,20,4.5,6.7,1.7,0.8,2,0.552,3.3,1.3,23.7,12,0,0
2020,99.5,Furkan Korkmaz,PHI,1,22,33,22,7.5,2.5,0.8,0.6,0.1,0.9,0.51,1.4,0.4,18.8,7.4,0,0
2020,99.5,Gabe Vincent,MIA,10,22,32,15,5.8,1,1.3,0.5,0,0.9,0.473,0.9,0.3,20.8,4.1,0,0
2020,99.5,Garrett Temple,CHI,7,30,31,15,8.9,3.2,2,1,0.6,1,0.555,1.5,0.8,13.7,5.9,0,0
2020,99.5,Garrison Mathews,WAS,12,24,30,12,7,1.5,0.5,0.8,0.2,0.2,0.648,1.5,0.3,14.3,7.9,0,0
2020,99.5,Gary Clark,ORL,13,27,33,13,3.4,3.5,0.9,0.4,0.2,0.6,0.418,0.9,0.4,9.6,3.9,0,0
2020,99.5,Gary Harris,DEN,8,19,32,17,9.7,2.5,1.7,0.9,0.2,0.7,0.544,1.3,0.3,13.8,5.2,0,0
2020,99.5,Gary Trent Jr.,POR,5,29,31,18,15.3,2.1,1.3,0.7,0.2,0.7,0.566,3.3,0,19.7,7.2,0,0
2020,99.5,George Hill,OKC,12,14,32,13,11.8,2.1,3.1,0.9,0.1,0.9,0.63,1.6,0.3,16.9,10.1,0,0
2020,99.5,Georges Niang,UTA,1,32,32,26,5.3,2.2,0.7,0.3,0.1,0.7,0.545,1.2,0.6,17.8,6.8,0,0
2020,99.5,Glenn Robinson III,SAC,13,23,32,12,5.3,2,0.9,0.2,0.1,0.5,0.554,0.7,-0.1,13.8,5.7,0,0
2020,99.5,Goga Bitadze,IND,4,14,30,15,3.9,2.1,0.2,0.2,1,0.3,0.621,0.1,0.2,16.5,7.2,0,0
2020,99.5,Goran Dragić,MIA,10,18,32,15,14.4,3,5.2,0.5,0.1,3,0.56,1.7,0.4,26.9,10.3,0,0
2020,99.5,Gordon Hayward,CHO,8,29,31,15,21.8,5.5,3.7,1.2,0.4,2,0.596,2.1,0.9,24.7,12.4,1,0
2020,99.5,Gorgui Dieng,MEM,9,21,28,14,7.7,4.5,1.3,0.8,0.7,1,0.681,1,0.5,16.4,12.4,0,0
2020,99.5,Grant Williams,BOS,9,26,32,15,5,3,1,0.5,0.4,1,0.548,0.8,0.4,12.5,3.5,0,0
